Classification; Confidence; Direction; Speed in km/h; Time
PKW;10;Richtung B nach A;39;28.10.2020 22:56
LKW mit Anhänger;7;Richtung A nach B;47;28.10.2020 23:13
LKW;8;Richtung B nach A;40;28.10.2020 23:26
LKW;8;Richtung A nach B;40;28.10.2020 23:33
Zweirad;9;Richtung B nach A;37;29.10.2020 00:10
PKW;10;Richtung B nach A;35;29.10.2020 00:11
PKW;9;Richtung B nach A;37;29.10.2020 00:13
PKW;10;Richtung B nach A;37;29.10.2020 00:13
PKW;9;Richtung B nach A;38;29.10.2020 00:15
PKW;9;Richtung B nach A;41;29.10.2020 00:15
PKW;9;Richtung A nach B;40;29.10.2020 02:04
PKW;7;Richtung A nach B;38;29.10.2020 02:14
PKW;9;Richtung B nach A;35;29.10.2020 02:14
PKW;9;Richtung B nach A;33;29.10.2020 03:54
PKW;9;Richtung B nach A;30;29.10.2020 04:23
PKW;8;Richtung A nach B;39;29.10.2020 04:26
PKW;7;Richtung A nach B;47;29.10.2020 04:32
PKW;7;Richtung A nach B;45;29.10.2020 04:32
PKW;7;Richtung A nach B;48;29.10.2020 04:38
PKW;10;Richtung A nach B;37;29.10.2020 04:46
PKW;8;Richtung A nach B;45;29.10.2020 04:47
PKW;8;Richtung A nach B;43;29.10.2020 04:49
PKW;9;Richtung A nach B;40;29.10.2020 04:49
PKW;9;Richtung A nach B;37;29.10.2020 04:50
PKW;9;Richtung A nach B;44;29.10.2020 04:50
PKW;8;Richtung A nach B;45;29.10.2020 04:51
Zweirad;9;Richtung A nach B;28;29.10.2020 04:52
PKW;8;Richtung A nach B;46;29.10.2020 04:52
Leichtes Nutzfahrzeug;7;Richtung B nach A;32;29.10.2020 04:54
PKW;9;Richtung B nach A;21;29.10.2020 04:54
PKW;4;Richtung A nach B;45;29.10.2020 04:56
Zweirad;4;Richtung A nach B;44;29.10.2020 04:56
LKW mit Anhänger;7;Richtung A nach B;49;29.10.2020 04:58
PKW;9;Richtung A nach B;46;29.10.2020 04:58
PKW;9;Richtung A nach B;36;29.10.2020 04:59
PKW;9;Richtung A nach B;45;29.10.2020 05:09
PKW;9;Richtung A nach B;42;29.10.2020 05:10
Zweirad;9;Richtung A nach B;28;29.10.2020 05:11
Leichtes Nutzfahrzeug;4;Richtung B nach A;45;29.10.2020 05:13
PKW;6;Richtung B nach A;46;29.10.2020 05:16
PKW;10;Richtung A nach B;38;29.10.2020 05:25
PKW;9;Richtung B nach A;37;29.10.2020 05:26
PKW;9;Richtung A nach B;45;29.10.2020 05:30
Leichtes Nutzfahrzeug;9;Richtung B nach A;40;29.10.2020 05:31
LKW;6;Richtung A nach B;44;29.10.2020 05:31
PKW;8;Richtung A nach B;40;29.10.2020 05:35
PKW;9;Richtung A nach B;42;29.10.2020 05:37
PKW;8;Richtung A nach B;38;29.10.2020 05:38
PKW;9;Richtung A nach B;43;29.10.2020 05:38
LKW mit Anhänger;7;Richtung B nach A;43;29.10.2020 05:40
LKW;4;Richtung A nach B;49;29.10.2020 05:41
PKW;9;Richtung A nach B;38;29.10.2020 05:42
PKW;8;Richtung A nach B;42;29.10.2020 05:44
PKW;9;Richtung A nach B;47;29.10.2020 05:45
PKW;9;Richtung B nach A;38;29.10.2020 05:46
Leichtes Nutzfahrzeug;7;Richtung A nach B;43;29.10.2020 05:49
PKW;9;Richtung B nach A;33;29.10.2020 05:51
PKW;9;Richtung B nach A;37;29.10.2020 05:53
PKW;9;Richtung A nach B;38;29.10.2020 05:53
PKW;8;Richtung A nach B;43;29.10.2020 05:54
Zweirad;7;Richtung B nach A;40;29.10.2020 05:54
Leichtes Nutzfahrzeug;4;Richtung A nach B;45;29.10.2020 05:55
PKW;9;Richtung A nach B;43;29.10.2020 05:56
PKW;9;Richtung A nach B;42;29.10.2020 05:56
Leichtes Nutzfahrzeug;9;Richtung B nach A;37;29.10.2020 05:57
Leichtes Nutzfahrzeug;9;Richtung A nach B;45;29.10.2020 05:57
PKW;7;Richtung B nach A;40;29.10.2020 05:59
LKW;8;Richtung A nach B;41;29.10.2020 06:01
Zweirad;10;Richtung A nach B;35;29.10.2020 06:01
PKW;9;Richtung A nach B;34;29.10.2020 06:01
PKW;4;Richtung A nach B;45;29.10.2020 06:03
Zweirad;4;Richtung A nach B;45;29.10.2020 06:03
PKW;9;Richtung A nach B;31;29.10.2020 06:03
PKW;9;Richtung A nach B;41;29.10.2020 06:03
PKW;9;Richtung A nach B;43;29.10.2020 06:04
PKW;10;Richtung A nach B;38;29.10.2020 06:05
PKW;9;Richtung A nach B;37;29.10.2020 06:06
PKW;9;Richtung A nach B;37;29.10.2020 06:06
PKW;9;Richtung B nach A;25;29.10.2020 06:07
Leichtes Nutzfahrzeug;6;Richtung B nach A;42;29.10.2020 06:07
PKW;4;Richtung B nach A;45;29.10.2020 06:07
PKW;9;Richtung A nach B;45;29.10.2020 06:07
PKW;9;Richtung B nach A;30;29.10.2020 06:10
PKW;9;Richtung A nach B;41;29.10.2020 06:12
PKW;10;Richtung A nach B;43;29.10.2020 06:13
LKW;8;Richtung A nach B;47;29.10.2020 06:13
PKW;8;Richtung A nach B;45;29.10.2020 06:14
PKW;9;Richtung A nach B;42;29.10.2020 06:14
PKW;7;Richtung A nach B;32;29.10.2020 06:15
Leichtes Nutzfahrzeug;3;Richtung A nach B;43;29.10.2020 06:15
PKW;8;Richtung A nach B;40;29.10.2020 06:15
Zweirad;4;Richtung A nach B;44;29.10.2020 06:15
Zweirad;4;Richtung A nach B;47;29.10.2020 06:16
Leichtes Nutzfahrzeug;7;Richtung A nach B;43;29.10.2020 06:18
PKW;9;Richtung A nach B;47;29.10.2020 06:19
PKW;10;Richtung A nach B;41;29.10.2020 06:20
LKW;8;Richtung B nach A;43;29.10.2020 06:21
PKW;9;Richtung B nach A;32;29.10.2020 06:22
PKW;8;Richtung A nach B;41;29.10.2020 06:24
PKW;8;Richtung B nach A;40;29.10.2020 06:26
Leichtes Nutzfahrzeug;3;Richtung B nach A;44;29.10.2020 06:26
Zweirad;0;Richtung B nach A;46;29.10.2020 06:26
Zweirad;3;Richtung B nach A;42;29.10.2020 06:26
Zweirad;3;Richtung B nach A;49;29.10.2020 06:26
Zweirad;8;Richtung B nach A;30;29.10.2020 06:26
PKW;9;Richtung A nach B;41;29.10.2020 06:26
PKW;9;Richtung A nach B;38;29.10.2020 06:27
PKW;9;Richtung A nach B;40;29.10.2020 06:27
PKW;6;Richtung A nach B;47;29.10.2020 06:28
PKW;10;Richtung A nach B;42;29.10.2020 06:29
LKW;9;Richtung A nach B;42;29.10.2020 06:33
PKW;9;Richtung B nach A;34;29.10.2020 06:34
PKW;10;Richtung A nach B;31;29.10.2020 06:34
PKW;10;Richtung A nach B;40;29.10.2020 06:35
PKW;8;Richtung A nach B;43;29.10.2020 06:35
PKW;8;Richtung A nach B;45;29.10.2020 06:35
PKW;10;Richtung A nach B;43;29.10.2020 06:38
PKW;8;Richtung A nach B;46;29.10.2020 06:38
Leichtes Nutzfahrzeug;9;Richtung B nach A;43;29.10.2020 06:39
PKW;8;Richtung A nach B;46;29.10.2020 06:39
PKW;9;Richtung A nach B;40;29.10.2020 06:40
PKW;9;Richtung A nach B;39;29.10.2020 06:41
PKW;8;Richtung B nach A;35;29.10.2020 06:41
LKW;8;Richtung B nach A;42;29.10.2020 06:42
PKW;9;Richtung A nach B;45;29.10.2020 06:42
PKW;9;Richtung A nach B;31;29.10.2020 06:43
PKW;9;Richtung A nach B;36;29.10.2020 06:43
PKW;8;Richtung A nach B;44;29.10.2020 06:43
PKW;9;Richtung A nach B;42;29.10.2020 06:45
PKW;10;Richtung A nach B;35;29.10.2020 06:45
PKW;9;Richtung B nach A;35;29.10.2020 06:50
PKW;10;Richtung A nach B;28;29.10.2020 06:52
PKW;9;Richtung B nach A;41;29.10.2020 06:52
PKW;9;Richtung A nach B;36;29.10.2020 06:54
Leichtes Nutzfahrzeug;4;Richtung A nach B;45;29.10.2020 06:54
PKW;4;Richtung A nach B;43;29.10.2020 06:54
PKW;9;Richtung B nach A;38;29.10.2020 06:54
PKW;10;Richtung A nach B;33;29.10.2020 06:54
LKW;8;Richtung A nach B;39;29.10.2020 06:55
PKW;9;Richtung A nach B;36;29.10.2020 06:55
PKW;9;Richtung A nach B;35;29.10.2020 06:56
PKW;9;Richtung A nach B;39;29.10.2020 06:56
Leichtes Nutzfahrzeug;8;Richtung B nach A;34;29.10.2020 06:58
Zweirad;3;Richtung B nach A;46;29.10.2020 06:58
Zweirad;0;Richtung B nach A;48;29.10.2020 06:58
PKW;9;Richtung A nach B;41;29.10.2020 06:58
PKW;7;Richtung A nach B;44;29.10.2020 07:01
PKW;9;Richtung A nach B;38;29.10.2020 07:01
PKW;7;Richtung B nach A;45;29.10.2020 07:02
PKW;8;Richtung A nach B;34;29.10.2020 07:03
PKW;10;Richtung A nach B;38;29.10.2020 07:03
PKW;10;Richtung A nach B;31;29.10.2020 07:03
Leichtes Nutzfahrzeug;9;Richtung B nach A;37;29.10.2020 07:03
PKW;9;Richtung A nach B;38;29.10.2020 07:04
PKW;8;Richtung A nach B;37;29.10.2020 07:07
PKW;9;Richtung A nach B;41;29.10.2020 07:08
PKW;10;Richtung B nach A;42;29.10.2020 07:09
Leichtes Nutzfahrzeug;5;Richtung B nach A;43;29.10.2020 07:10
Zweirad;6;Richtung B nach A;44;29.10.2020 07:10
PKW;9;Richtung A nach B;41;29.10.2020 07:11
Leichtes Nutzfahrzeug;8;Richtung B nach A;46;29.10.2020 07:11
PKW;8;Richtung B nach A;44;29.10.2020 07:12
PKW;8;Richtung B nach A;44;29.10.2020 07:13
PKW;9;Richtung A nach B;47;29.10.2020 07:13
PKW;9;Richtung A nach B;42;29.10.2020 07:13
LKW;8;Richtung A nach B;36;29.10.2020 07:16
PKW;9;Richtung A nach B;41;29.10.2020 07:17
LKW;8;Richtung B nach A;38;29.10.2020 07:18
PKW;9;Richtung A nach B;38;29.10.2020 07:18
PKW;9;Richtung A nach B;37;29.10.2020 07:18
PKW;9;Richtung A nach B;31;29.10.2020 07:19
PKW;9;Richtung A nach B;40;29.10.2020 07:19
PKW;9;Richtung A nach B;41;29.10.2020 07:19
Leichtes Nutzfahrzeug;8;Richtung A nach B;36;29.10.2020 07:21
PKW;8;Richtung A nach B;32;29.10.2020 07:21
PKW;6;Richtung A nach B;36;29.10.2020 07:21
PKW;9;Richtung A nach B;33;29.10.2020 07:22
PKW;10;Richtung A nach B;33;29.10.2020 07:22
PKW;10;Richtung A nach B;41;29.10.2020 07:22
Leichtes Nutzfahrzeug;9;Richtung A nach B;40;29.10.2020 07:22
LKW;4;Richtung A nach B;39;29.10.2020 07:23
Zweirad;10;Richtung A nach B;27;29.10.2020 07:23
PKW;9;Richtung B nach A;33;29.10.2020 07:24
PKW;10;Richtung A nach B;39;29.10.2020 07:24
PKW;9;Richtung A nach B;39;29.10.2020 07:24
Leichtes Nutzfahrzeug;9;Richtung A nach B;46;29.10.2020 07:25
PKW;9;Richtung A nach B;36;29.10.2020 07:27
PKW;8;Richtung B nach A;38;29.10.2020 07:27
PKW;9;Richtung B nach A;37;29.10.2020 07:27
PKW;9;Richtung A nach B;43;29.10.2020 07:28
PKW;8;Richtung A nach B;47;29.10.2020 07:28
PKW;10;Richtung A nach B;41;29.10.2020 07:28
PKW;9;Richtung A nach B;34;29.10.2020 07:28
Leichtes Nutzfahrzeug;7;Richtung B nach A;41;29.10.2020 07:29
Leichtes Nutzfahrzeug;9;Richtung B nach A;34;29.10.2020 07:29
PKW;9;Richtung A nach B;37;29.10.2020 07:30
PKW;10;Richtung A nach B;38;29.10.2020 07:31
PKW;9;Richtung A nach B;41;29.10.2020 07:31
PKW;9;Richtung A nach B;49;29.10.2020 07:32
PKW;8;Richtung A nach B;40;29.10.2020 07:33
PKW;9;Richtung A nach B;38;29.10.2020 07:34
PKW;9;Richtung A nach B;34;29.10.2020 07:34
Leichtes Nutzfahrzeug;9;Richtung A nach B;33;29.10.2020 07:35
PKW;9;Richtung A nach B;42;29.10.2020 07:35
PKW;8;Richtung A nach B;40;29.10.2020 07:35
PKW;9;Richtung A nach B;43;29.10.2020 07:36
PKW;10;Richtung A nach B;40;29.10.2020 07:37
PKW;9;Richtung A nach B;43;29.10.2020 07:38
PKW;10;Richtung A nach B;42;29.10.2020 07:38
Zweirad;8;Richtung B nach A;32;29.10.2020 07:39
PKW;9;Richtung A nach B;50;29.10.2020 07:39
PKW;9;Richtung A nach B;40;29.10.2020 07:40
LKW;6;Richtung A nach B;47;29.10.2020 07:41
PKW;9;Richtung A nach B;32;29.10.2020 07:41
LKW;7;Richtung B nach A;39;29.10.2020 07:41
PKW;9;Richtung A nach B;49;29.10.2020 07:42
PKW;9;Richtung B nach A;38;29.10.2020 07:43
PKW;10;Richtung B nach A;35;29.10.2020 07:43
Leichtes Nutzfahrzeug;9;Richtung B nach A;32;29.10.2020 07:43
Leichtes Nutzfahrzeug;8;Richtung B nach A;38;29.10.2020 07:43
LKW;9;Richtung B nach A;33;29.10.2020 07:44
PKW;9;Richtung A nach B;44;29.10.2020 07:45
PKW;10;Richtung A nach B;41;29.10.2020 07:46
Zweirad;10;Richtung A nach B;29;29.10.2020 07:47
PKW;10;Richtung A nach B;39;29.10.2020 07:48
PKW;9;Richtung A nach B;44;29.10.2020 07:48
Leichtes Nutzfahrzeug;8;Richtung B nach A;33;29.10.2020 07:49
Leichtes Nutzfahrzeug;9;Richtung B nach A;33;29.10.2020 07:50
Leichtes Nutzfahrzeug;9;Richtung B nach A;36;29.10.2020 07:50
PKW;10;Richtung B nach A;35;29.10.2020 07:50
PKW;9;Richtung A nach B;45;29.10.2020 07:51
PKW;9;Richtung B nach A;49;29.10.2020 07:52
Leichtes Nutzfahrzeug;8;Richtung A nach B;39;29.10.2020 07:53
PKW;9;Richtung A nach B;41;29.10.2020 07:53
PKW;8;Richtung B nach A;35;29.10.2020 07:55
PKW;9;Richtung B nach A;36;29.10.2020 07:55
PKW;8;Richtung A nach B;44;29.10.2020 07:56
PKW;9;Richtung A nach B;34;29.10.2020 07:56
LKW;7;Richtung A nach B;47;29.10.2020 07:56
PKW;9;Richtung A nach B;48;29.10.2020 07:57
PKW;9;Richtung B nach A;39;29.10.2020 07:57
PKW;9;Richtung A nach B;40;29.10.2020 07:57
PKW;8;Richtung A nach B;43;29.10.2020 07:58
PKW;8;Richtung B nach A;41;29.10.2020 07:58
PKW;9;Richtung B nach A;34;29.10.2020 07:59
PKW;9;Richtung A nach B;41;29.10.2020 08:01
Leichtes Nutzfahrzeug;7;Richtung B nach A;41;29.10.2020 08:04
PKW;4;Richtung A nach B;46;29.10.2020 08:05
Zweirad;4;Richtung A nach B;45;29.10.2020 08:05
PKW;9;Richtung A nach B;29;29.10.2020 08:05
PKW;8;Richtung A nach B;31;29.10.2020 08:05
PKW;9;Richtung B nach A;40;29.10.2020 08:05
PKW;9;Richtung A nach B;39;29.10.2020 08:06
Leichtes Nutzfahrzeug;8;Richtung A nach B;45;29.10.2020 08:06
PKW;8;Richtung A nach B;37;29.10.2020 08:06
PKW;10;Richtung A nach B;37;29.10.2020 08:06
PKW;10;Richtung A nach B;43;29.10.2020 08:08
PKW;9;Richtung A nach B;46;29.10.2020 08:08
Leichtes Nutzfahrzeug;9;Richtung A nach B;35;29.10.2020 08:11
PKW;8;Richtung A nach B;42;29.10.2020 08:12
PKW;9;Richtung A nach B;40;29.10.2020 08:12
Leichtes Nutzfahrzeug;8;Richtung B nach A;41;29.10.2020 08:12
PKW;5;Richtung B nach A;45;29.10.2020 08:12
PKW;7;Richtung B nach A;40;29.10.2020 08:12
PKW;9;Richtung A nach B;41;29.10.2020 08:13
PKW;9;Richtung A nach B;48;29.10.2020 08:14
PKW;8;Richtung A nach B;49;29.10.2020 08:14
LKW;9;Richtung B nach A;35;29.10.2020 08:16
PKW;9;Richtung B nach A;30;29.10.2020 08:16
PKW;10;Richtung A nach B;29;29.10.2020 08:16
PKW;9;Richtung B nach A;30;29.10.2020 08:17
PKW;9;Richtung A nach B;42;29.10.2020 08:17
PKW;10;Richtung A nach B;48;29.10.2020 08:17
Leichtes Nutzfahrzeug;9;Richtung B nach A;34;29.10.2020 08:17
PKW;10;Richtung A nach B;40;29.10.2020 08:19
PKW;9;Richtung B nach A;32;29.10.2020 08:19
Leichtes Nutzfahrzeug;9;Richtung B nach A;45;29.10.2020 08:22
PKW;10;Richtung A nach B;43;29.10.2020 08:25
PKW;9;Richtung A nach B;47;29.10.2020 08:26
PKW;9;Richtung A nach B;40;29.10.2020 08:27
PKW;9;Richtung A nach B;34;29.10.2020 08:27
PKW;9;Richtung A nach B;42;29.10.2020 08:27
PKW;9;Richtung A nach B;43;29.10.2020 08:28
PKW;9;Richtung A nach B;40;29.10.2020 08:30
PKW;9;Richtung A nach B;40;29.10.2020 08:30
PKW;10;Richtung B nach A;37;29.10.2020 08:30
LKW;9;Richtung A nach B;44;29.10.2020 08:32
PKW;9;Richtung A nach B;39;29.10.2020 08:32
PKW;10;Richtung B nach A;27;29.10.2020 08:32
PKW;8;Richtung B nach A;36;29.10.2020 08:33
Leichtes Nutzfahrzeug;9;Richtung B nach A;33;29.10.2020 08:33
PKW;9;Richtung B nach A;33;29.10.2020 08:33
PKW;9;Richtung B nach A;35;29.10.2020 08:34
Zweirad;9;Richtung A nach B;32;29.10.2020 08:34
PKW;9;Richtung A nach B;42;29.10.2020 08:34
Leichtes Nutzfahrzeug;9;Richtung A nach B;42;29.10.2020 08:35
LKW;9;Richtung A nach B;40;29.10.2020 08:36
PKW;10;Richtung A nach B;34;29.10.2020 08:36
PKW;9;Richtung B nach A;33;29.10.2020 08:36
PKW;9;Richtung A nach B;38;29.10.2020 08:37
Leichtes Nutzfahrzeug;9;Richtung A nach B;36;29.10.2020 08:37
PKW;8;Richtung A nach B;35;29.10.2020 08:37
PKW;9;Richtung A nach B;43;29.10.2020 08:39
PKW;9;Richtung A nach B;37;29.10.2020 08:39
LKW mit Anhänger;10;Richtung A nach B;26;29.10.2020 08:40
PKW;9;Richtung A nach B;50;29.10.2020 08:42
PKW;9;Richtung A nach B;40;29.10.2020 08:42
PKW;9;Richtung A nach B;35;29.10.2020 08:42
LKW;9;Richtung B nach A;44;29.10.2020 08:43
PKW;9;Richtung A nach B;42;29.10.2020 08:45
PKW;9;Richtung A nach B;39;29.10.2020 08:45
PKW;8;Richtung A nach B;45;29.10.2020 08:47
Leichtes Nutzfahrzeug;9;Richtung B nach A;45;29.10.2020 08:48
PKW;9;Richtung A nach B;48;29.10.2020 08:49
PKW;9;Richtung B nach A;40;29.10.2020 08:50
PKW;10;Richtung A nach B;44;29.10.2020 08:51
PKW;9;Richtung B nach A;35;29.10.2020 08:51
PKW;9;Richtung A nach B;41;29.10.2020 08:52
PKW;9;Richtung A nach B;40;29.10.2020 08:54
Zweirad;8;Richtung A nach B;33;29.10.2020 08:54
PKW;10;Richtung A nach B;40;29.10.2020 08:55
PKW;8;Richtung A nach B;46;29.10.2020 08:56
LKW;9;Richtung A nach B;29;29.10.2020 08:57
Zweirad;9;Richtung B nach A;32;29.10.2020 08:57
LKW;4;Richtung A nach B;47;29.10.2020 08:59
LKW mit Anhänger;4;Richtung A nach B;78;29.10.2020 08:59
PKW;9;Richtung A nach B;39;29.10.2020 09:00
PKW;9;Richtung B nach A;40;29.10.2020 09:02
PKW;9;Richtung B nach A;38;29.10.2020 09:03
PKW;9;Richtung A nach B;46;29.10.2020 09:04
Leichtes Nutzfahrzeug;9;Richtung B nach A;41;29.10.2020 09:05
PKW;9;Richtung B nach A;37;29.10.2020 09:05
Leichtes Nutzfahrzeug;8;Richtung B nach A;38;29.10.2020 09:07
Zweirad;9;Richtung A nach B;32;29.10.2020 09:07
LKW mit Anhänger;9;Richtung A nach B;38;29.10.2020 09:09
PKW;10;Richtung A nach B;25;29.10.2020 09:09
PKW;10;Richtung A nach B;25;29.10.2020 09:09
PKW;8;Richtung A nach B;34;29.10.2020 09:09
PKW;7;Richtung A nach B;46;29.10.2020 09:10
PKW;9;Richtung B nach A;27;29.10.2020 09:13
LKW;7;Richtung A nach B;41;29.10.2020 09:14
PKW;10;Richtung B nach A;41;29.10.2020 09:15
LKW;9;Richtung A nach B;28;29.10.2020 09:19
Leichtes Nutzfahrzeug;9;Richtung A nach B;26;29.10.2020 09:19
PKW;9;Richtung B nach A;38;29.10.2020 09:20
PKW;9;Richtung B nach A;36;29.10.2020 09:20
Zweirad;7;Richtung B nach A;33;29.10.2020 09:20
PKW;9;Richtung A nach B;40;29.10.2020 09:22
PKW;7;Richtung B nach A;41;29.10.2020 09:23
PKW;9;Richtung A nach B;33;29.10.2020 09:23
PKW;9;Richtung B nach A;39;29.10.2020 09:23
PKW;7;Richtung B nach A;53;29.10.2020 09:26
PKW;8;Richtung A nach B;39;29.10.2020 09:28
Leichtes Nutzfahrzeug;4;Richtung A nach B;44;29.10.2020 09:29
Zweirad;9;Richtung B nach A;21;29.10.2020 09:31
PKW;10;Richtung A nach B;45;29.10.2020 09:33
Zweirad;9;Richtung B nach A;30;29.10.2020 09:35
LKW mit Anhänger;9;Richtung B nach A;42;29.10.2020 09:36
PKW;9;Richtung B nach A;38;29.10.2020 09:36
Leichtes Nutzfahrzeug;8;Richtung B nach A;40;29.10.2020 09:36
PKW;10;Richtung A nach B;35;29.10.2020 09:38
LKW mit Anhänger;9;Richtung B nach A;34;29.10.2020 09:39
Leichtes Nutzfahrzeug;9;Richtung B nach A;30;29.10.2020 09:41
LKW;9;Richtung B nach A;37;29.10.2020 09:43
PKW;9;Richtung A nach B;43;29.10.2020 09:43
Leichtes Nutzfahrzeug;9;Richtung B nach A;42;29.10.2020 09:44
LKW;9;Richtung A nach B;34;29.10.2020 09:44
PKW;9;Richtung A nach B;40;29.10.2020 09:44
PKW;9;Richtung A nach B;43;29.10.2020 09:46
Leichtes Nutzfahrzeug;9;Richtung A nach B;38;29.10.2020 09:52
PKW;8;Richtung A nach B;41;29.10.2020 09:52
Leichtes Nutzfahrzeug;9;Richtung B nach A;41;29.10.2020 09:55
PKW;10;Richtung B nach A;35;29.10.2020 09:57
Leichtes Nutzfahrzeug;5;Richtung B nach A;42;29.10.2020 09:58
Leichtes Nutzfahrzeug;8;Richtung A nach B;36;29.10.2020 09:59
PKW;10;Richtung B nach A;29;29.10.2020 09:59
LKW mit Anhänger;7;Richtung A nach B;44;29.10.2020 10:00
PKW;8;Richtung A nach B;48;29.10.2020 10:02
PKW;9;Richtung B nach A;26;29.10.2020 10:02
PKW;9;Richtung A nach B;34;29.10.2020 10:03
LKW;7;Richtung A nach B;42;29.10.2020 10:05
Zweirad;9;Richtung A nach B;29;29.10.2020 10:07
Leichtes Nutzfahrzeug;9;Richtung A nach B;28;29.10.2020 10:08
PKW;9;Richtung A nach B;30;29.10.2020 10:08
PKW;9;Richtung A nach B;37;29.10.2020 10:08
PKW;10;Richtung B nach A;40;29.10.2020 10:09
PKW;9;Richtung A nach B;36;29.10.2020 10:11
PKW;7;Richtung A nach B;35;29.10.2020 10:11
PKW;9;Richtung B nach A;38;29.10.2020 10:12
PKW;9;Richtung A nach B;40;29.10.2020 10:12
PKW;9;Richtung A nach B;28;29.10.2020 10:14
PKW;9;Richtung B nach A;38;29.10.2020 10:14
LKW;8;Richtung A nach B;45;29.10.2020 10:15
PKW;8;Richtung A nach B;41;29.10.2020 10:16
PKW;9;Richtung A nach B;42;29.10.2020 10:18
Zweirad;10;Richtung A nach B;22;29.10.2020 10:21
PKW;8;Richtung A nach B;42;29.10.2020 10:23
LKW;7;Richtung A nach B;36;29.10.2020 10:24
Leichtes Nutzfahrzeug;9;Richtung B nach A;35;29.10.2020 10:28
PKW;9;Richtung A nach B;36;29.10.2020 10:28
PKW;9;Richtung B nach A;41;29.10.2020 10:29
Leichtes Nutzfahrzeug;10;Richtung B nach A;39;29.10.2020 10:30
PKW;8;Richtung A nach B;45;29.10.2020 10:31
PKW;9;Richtung B nach A;40;29.10.2020 10:32
PKW;9;Richtung A nach B;45;29.10.2020 10:37
Leichtes Nutzfahrzeug;8;Richtung A nach B;47;29.10.2020 10:38
Zweirad;10;Richtung B nach A;23;29.10.2020 10:38
LKW mit Anhänger;8;Richtung A nach B;48;29.10.2020 10:39
Leichtes Nutzfahrzeug;9;Richtung B nach A;63;29.10.2020 10:40
PKW;9;Richtung B nach A;30;29.10.2020 10:40
Leichtes Nutzfahrzeug;4;Richtung B nach A;45;29.10.2020 10:41
PKW;5;Richtung B nach A;44;29.10.2020 10:41
LKW mit Anhänger;0;Richtung A nach B;50;29.10.2020 10:41
Leichtes Nutzfahrzeug;3;Richtung B nach A;48;29.10.2020 10:41
LKW;9;Richtung B nach A;34;29.10.2020 10:41
Leichtes Nutzfahrzeug;8;Richtung B nach A;38;29.10.2020 10:41
PKW;9;Richtung B nach A;30;29.10.2020 10:43
LKW mit Anhänger;8;Richtung B nach A;38;29.10.2020 10:45
PKW;9;Richtung B nach A;29;29.10.2020 10:46
PKW;8;Richtung B nach A;39;29.10.2020 10:47
PKW;9;Richtung A nach B;34;29.10.2020 10:47
LKW;8;Richtung B nach A;38;29.10.2020 10:48
PKW;9;Richtung A nach B;32;29.10.2020 10:49
PKW;8;Richtung A nach B;36;29.10.2020 10:49
Leichtes Nutzfahrzeug;7;Richtung B nach A;40;29.10.2020 10:49
Leichtes Nutzfahrzeug;9;Richtung A nach B;36;29.10.2020 10:49
PKW;9;Richtung A nach B;33;29.10.2020 10:49
PKW;9;Richtung B nach A;33;29.10.2020 10:50
LKW mit Anhänger;4;Richtung A nach B;47;29.10.2020 10:51
PKW;9;Richtung A nach B;35;29.10.2020 10:52
Leichtes Nutzfahrzeug;9;Richtung B nach A;38;29.10.2020 10:57
PKW;8;Richtung B nach A;38;29.10.2020 10:57
Zweirad;8;Richtung A nach B;37;29.10.2020 10:58
PKW;9;Richtung A nach B;42;29.10.2020 10:59
Leichtes Nutzfahrzeug;8;Richtung B nach A;43;29.10.2020 10:59
PKW;9;Richtung A nach B;38;29.10.2020 11:00
PKW;8;Richtung A nach B;40;29.10.2020 11:00
PKW;9;Richtung A nach B;38;29.10.2020 11:00
PKW;9;Richtung A nach B;42;29.10.2020 11:01
PKW;9;Richtung A nach B;43;29.10.2020 11:02
PKW;9;Richtung B nach A;36;29.10.2020 11:03
Leichtes Nutzfahrzeug;9;Richtung B nach A;44;29.10.2020 11:03
Leichtes Nutzfahrzeug;9;Richtung B nach A;47;29.10.2020 11:03
PKW;9;Richtung A nach B;44;29.10.2020 11:04
Leichtes Nutzfahrzeug;8;Richtung B nach A;40;29.10.2020 11:05
PKW;9;Richtung A nach B;34;29.10.2020 11:06
PKW;9;Richtung A nach B;41;29.10.2020 11:06
PKW;9;Richtung B nach A;38;29.10.2020 11:09
Leichtes Nutzfahrzeug;10;Richtung B nach A;35;29.10.2020 11:10
PKW;8;Richtung A nach B;42;29.10.2020 11:12
PKW;9;Richtung A nach B;41;29.10.2020 11:14
PKW;8;Richtung A nach B;42;29.10.2020 11:14
PKW;9;Richtung A nach B;39;29.10.2020 11:15
PKW;10;Richtung A nach B;33;29.10.2020 11:16
Leichtes Nutzfahrzeug;9;Richtung A nach B;52;29.10.2020 11:16
Leichtes Nutzfahrzeug;9;Richtung B nach A;47;29.10.2020 11:17
Leichtes Nutzfahrzeug;9;Richtung B nach A;53;29.10.2020 11:17
PKW;9;Richtung A nach B;40;29.10.2020 11:19
PKW;9;Richtung B nach A;33;29.10.2020 11:20
LKW mit Anhänger;8;Richtung B nach A;41;29.10.2020 11:22
PKW;9;Richtung B nach A;41;29.10.2020 11:22
PKW;10;Richtung A nach B;41;29.10.2020 11:22
PKW;10;Richtung A nach B;38;29.10.2020 11:22
