Classification; Confidence; Direction; Speed in km/h; Time
PKW;9;Richtung A nach B;43;03.08.2020 05:58
PKW;9;Richtung A nach B;39;03.08.2020 06:00
PKW;9;Richtung A nach B;49;03.08.2020 06:01
PKW;10;Richtung A nach B;33;03.08.2020 06:02
Leichtes Nutzfahrzeug;8;Richtung A nach B;47;03.08.2020 06:05
Zweirad;9;Richtung A nach B;38;03.08.2020 06:05
PKW;8;Richtung A nach B;42;03.08.2020 06:05
PKW;9;Richtung B nach A;43;03.08.2020 06:07
PKW;9;Richtung A nach B;38;03.08.2020 06:08
PKW;9;Richtung A nach B;37;03.08.2020 06:08
PKW;8;Richtung A nach B;37;03.08.2020 06:08
PKW;9;Richtung A nach B;39;03.08.2020 06:09
PKW;9;Richtung A nach B;36;03.08.2020 06:09
LKW;9;Richtung A nach B;33;03.08.2020 06:11
PKW;8;Richtung A nach B;34;03.08.2020 06:11
PKW;9;Richtung A nach B;25;03.08.2020 06:11
Leichtes Nutzfahrzeug;9;Richtung A nach B;35;03.08.2020 06:12
PKW;9;Richtung A nach B;40;03.08.2020 06:12
PKW;9;Richtung A nach B;39;03.08.2020 06:15
PKW;9;Richtung B nach A;43;03.08.2020 06:16
PKW;10;Richtung A nach B;43;03.08.2020 06:17
LKW mit Anhänger;9;Richtung A nach B;39;03.08.2020 06:18
PKW;9;Richtung A nach B;42;03.08.2020 06:18
LKW;8;Richtung B nach A;44;03.08.2020 06:23
PKW;9;Richtung A nach B;44;03.08.2020 06:24
Zweirad;9;Richtung A nach B;43;03.08.2020 06:24
PKW;9;Richtung A nach B;37;03.08.2020 06:24
PKW;10;Richtung A nach B;44;03.08.2020 06:25
LKW;8;Richtung A nach B;39;03.08.2020 06:25
PKW;9;Richtung B nach A;33;03.08.2020 06:26
PKW;10;Richtung B nach A;35;03.08.2020 06:27
PKW;9;Richtung A nach B;38;03.08.2020 06:27
PKW;9;Richtung A nach B;46;03.08.2020 06:28
PKW;9;Richtung A nach B;52;03.08.2020 06:32
PKW;9;Richtung B nach A;51;03.08.2020 06:32
PKW;10;Richtung A nach B;39;03.08.2020 06:32
Zweirad;9;Richtung A nach B;28;03.08.2020 06:33
Leichtes Nutzfahrzeug;9;Richtung A nach B;36;03.08.2020 06:34
PKW;9;Richtung A nach B;41;03.08.2020 06:34
PKW;10;Richtung A nach B;39;03.08.2020 06:35
PKW;9;Richtung A nach B;41;03.08.2020 06:36
PKW;9;Richtung B nach A;53;03.08.2020 06:37
LKW;9;Richtung B nach A;32;03.08.2020 06:41
PKW;9;Richtung A nach B;34;03.08.2020 06:41
PKW;9;Richtung A nach B;39;03.08.2020 06:44
PKW;9;Richtung A nach B;42;03.08.2020 06:44
Leichtes Nutzfahrzeug;9;Richtung B nach A;33;03.08.2020 06:47
PKW;9;Richtung A nach B;45;03.08.2020 06:48
PKW;9;Richtung A nach B;35;03.08.2020 06:49
LKW;8;Richtung A nach B;36;03.08.2020 06:51
PKW;9;Richtung A nach B;39;03.08.2020 06:51
PKW;9;Richtung A nach B;44;03.08.2020 06:52
Zweirad;9;Richtung A nach B;43;03.08.2020 06:53
PKW;10;Richtung A nach B;35;03.08.2020 06:53
PKW;9;Richtung A nach B;39;03.08.2020 06:54
PKW;9;Richtung A nach B;39;03.08.2020 06:54
Zweirad;9;Richtung B nach A;28;03.08.2020 06:54
Zweirad;9;Richtung A nach B;27;03.08.2020 06:54
LKW;9;Richtung A nach B;25;03.08.2020 06:55
PKW;8;Richtung A nach B;32;03.08.2020 06:55
Leichtes Nutzfahrzeug;9;Richtung A nach B;29;03.08.2020 06:56
Zweirad;9;Richtung B nach A;29;03.08.2020 06:56
Leichtes Nutzfahrzeug;8;Richtung A nach B;28;03.08.2020 06:57
LKW;8;Richtung A nach B;35;03.08.2020 06:57
PKW;10;Richtung A nach B;41;03.08.2020 06:59
PKW;9;Richtung B nach A;45;03.08.2020 07:01
PKW;10;Richtung A nach B;44;03.08.2020 07:01
PKW;10;Richtung A nach B;37;03.08.2020 07:05
PKW;9;Richtung A nach B;42;03.08.2020 07:05
PKW;10;Richtung A nach B;41;03.08.2020 07:06
LKW;4;Richtung A nach B;44;03.08.2020 07:07
Zweirad;2;Richtung A nach B;46;03.08.2020 07:07
PKW;8;Richtung A nach B;30;03.08.2020 07:07
PKW;9;Richtung A nach B;47;03.08.2020 07:09
Leichtes Nutzfahrzeug;8;Richtung B nach A;52;03.08.2020 07:09
PKW;9;Richtung A nach B;37;03.08.2020 07:10
PKW;9;Richtung B nach A;41;03.08.2020 07:10
PKW;10;Richtung A nach B;51;03.08.2020 07:13
PKW;9;Richtung B nach A;42;03.08.2020 07:15
PKW;9;Richtung A nach B;44;03.08.2020 07:15
LKW;8;Richtung B nach A;49;03.08.2020 07:17
PKW;9;Richtung A nach B;43;03.08.2020 07:17
PKW;9;Richtung A nach B;42;03.08.2020 07:18
PKW;9;Richtung A nach B;47;03.08.2020 07:19
PKW;9;Richtung A nach B;45;03.08.2020 07:19
LKW mit Anhänger;8;Richtung A nach B;36;03.08.2020 07:22
PKW;9;Richtung A nach B;22;03.08.2020 07:22
Leichtes Nutzfahrzeug;7;Richtung A nach B;31;03.08.2020 07:22
PKW;3;Richtung A nach B;38;03.08.2020 07:22
PKW;9;Richtung A nach B;34;03.08.2020 07:22
PKW;9;Richtung A nach B;35;03.08.2020 07:23
PKW;9;Richtung A nach B;45;03.08.2020 07:23
PKW;9;Richtung B nach A;33;03.08.2020 07:23
PKW;9;Richtung B nach A;39;03.08.2020 07:23
Zweirad;9;Richtung A nach B;26;03.08.2020 07:24
Leichtes Nutzfahrzeug;9;Richtung A nach B;32;03.08.2020 07:25
PKW;9;Richtung A nach B;33;03.08.2020 07:25
Zweirad;9;Richtung A nach B;30;03.08.2020 07:26
PKW;10;Richtung A nach B;33;03.08.2020 07:29
Zweirad;9;Richtung A nach B;31;03.08.2020 07:29
PKW;9;Richtung B nach A;36;03.08.2020 07:30
PKW;9;Richtung A nach B;38;03.08.2020 07:30
PKW;9;Richtung A nach B;39;03.08.2020 07:31
PKW;9;Richtung A nach B;39;03.08.2020 07:33
PKW;10;Richtung A nach B;35;03.08.2020 07:33
LKW;8;Richtung B nach A;38;03.08.2020 07:34
Zweirad;8;Richtung B nach A;29;03.08.2020 07:35
PKW;9;Richtung A nach B;33;03.08.2020 07:35
PKW;10;Richtung A nach B;30;03.08.2020 07:35
PKW;10;Richtung A nach B;51;03.08.2020 07:36
PKW;9;Richtung B nach A;38;03.08.2020 07:36
PKW;9;Richtung A nach B;37;03.08.2020 07:37
Leichtes Nutzfahrzeug;9;Richtung B nach A;32;03.08.2020 07:37
Leichtes Nutzfahrzeug;7;Richtung B nach A;34;03.08.2020 07:38
Leichtes Nutzfahrzeug;0;Richtung B nach A;44;03.08.2020 07:38
PKW;10;Richtung A nach B;27;03.08.2020 07:38
PKW;10;Richtung A nach B;40;03.08.2020 07:38
PKW;10;Richtung A nach B;42;03.08.2020 07:38
Leichtes Nutzfahrzeug;4;Richtung B nach A;44;03.08.2020 07:40
PKW;3;Richtung B nach A;45;03.08.2020 07:40
PKW;9;Richtung A nach B;31;03.08.2020 07:40
Leichtes Nutzfahrzeug;8;Richtung B nach A;29;03.08.2020 07:40
PKW;10;Richtung A nach B;38;03.08.2020 07:42
PKW;9;Richtung A nach B;39;03.08.2020 07:42
Leichtes Nutzfahrzeug;9;Richtung B nach A;32;03.08.2020 07:42
Leichtes Nutzfahrzeug;9;Richtung B nach A;33;03.08.2020 07:42
Zweirad;9;Richtung B nach A;29;03.08.2020 07:43
PKW;9;Richtung A nach B;41;03.08.2020 07:43
PKW;8;Richtung A nach B;38;03.08.2020 07:44
PKW;9;Richtung A nach B;32;03.08.2020 07:44
PKW;10;Richtung A nach B;35;03.08.2020 07:46
PKW;9;Richtung A nach B;39;03.08.2020 07:47
Zweirad;9;Richtung A nach B;29;03.08.2020 07:49
PKW;10;Richtung A nach B;39;03.08.2020 07:49
PKW;9;Richtung A nach B;34;03.08.2020 07:49
PKW;9;Richtung A nach B;36;03.08.2020 07:49
PKW;10;Richtung A nach B;30;03.08.2020 07:49
LKW mit Anhänger;7;Richtung A nach B;36;03.08.2020 07:50
Leichtes Nutzfahrzeug;8;Richtung A nach B;35;03.08.2020 07:50
Zweirad;9;Richtung A nach B;32;03.08.2020 07:51
PKW;9;Richtung A nach B;32;03.08.2020 07:51
PKW;9;Richtung A nach B;31;03.08.2020 07:52
PKW;10;Richtung A nach B;27;03.08.2020 07:52
Zweirad;9;Richtung A nach B;30;03.08.2020 07:52
LKW mit Anhänger;7;Richtung A nach B;37;03.08.2020 07:53
PKW;9;Richtung A nach B;28;03.08.2020 07:53
LKW;8;Richtung A nach B;36;03.08.2020 07:54
Zweirad;9;Richtung B nach A;22;03.08.2020 07:55
PKW;8;Richtung A nach B;32;03.08.2020 07:55
LKW;9;Richtung A nach B;35;03.08.2020 07:55
Leichtes Nutzfahrzeug;9;Richtung B nach A;31;03.08.2020 07:55
PKW;9;Richtung A nach B;34;03.08.2020 07:57
PKW;9;Richtung A nach B;34;03.08.2020 07:57
PKW;10;Richtung A nach B;31;03.08.2020 07:58
PKW;7;Richtung B nach A;47;03.08.2020 07:58
PKW;9;Richtung B nach A;33;03.08.2020 07:58
Leichtes Nutzfahrzeug;9;Richtung B nach A;48;03.08.2020 07:58
Leichtes Nutzfahrzeug;8;Richtung A nach B;36;03.08.2020 07:59
PKW;9;Richtung A nach B;32;03.08.2020 07:59
PKW;9;Richtung B nach A;40;03.08.2020 07:59
Leichtes Nutzfahrzeug;8;Richtung A nach B;29;03.08.2020 07:59
PKW;9;Richtung A nach B;38;03.08.2020 08:01
PKW;9;Richtung B nach A;34;03.08.2020 08:02
Leichtes Nutzfahrzeug;9;Richtung A nach B;34;03.08.2020 08:03
PKW;9;Richtung B nach A;35;03.08.2020 08:05
Leichtes Nutzfahrzeug;9;Richtung B nach A;32;03.08.2020 08:07
Zweirad;9;Richtung A nach B;41;03.08.2020 08:09
PKW;9;Richtung A nach B;37;03.08.2020 08:10
Leichtes Nutzfahrzeug;9;Richtung B nach A;35;03.08.2020 08:11
PKW;9;Richtung A nach B;35;03.08.2020 08:11
PKW;8;Richtung A nach B;27;03.08.2020 08:11
LKW mit Anhänger;9;Richtung B nach A;44;03.08.2020 08:12
PKW;9;Richtung A nach B;39;03.08.2020 08:14
PKW;9;Richtung A nach B;32;03.08.2020 08:14
PKW;9;Richtung B nach A;30;03.08.2020 08:14
PKW;9;Richtung A nach B;39;03.08.2020 08:16
PKW;9;Richtung B nach A;34;03.08.2020 08:17
PKW;9;Richtung A nach B;36;03.08.2020 08:17
PKW;9;Richtung A nach B;43;03.08.2020 08:18
Leichtes Nutzfahrzeug;8;Richtung A nach B;42;03.08.2020 08:19
PKW;10;Richtung A nach B;33;03.08.2020 08:19
PKW;10;Richtung A nach B;37;03.08.2020 08:19
PKW;9;Richtung A nach B;34;03.08.2020 08:21
PKW;9;Richtung A nach B;38;03.08.2020 08:21
PKW;9;Richtung A nach B;43;03.08.2020 08:21
PKW;10;Richtung A nach B;37;03.08.2020 08:21
LKW mit Anhänger;8;Richtung A nach B;34;03.08.2020 08:22
PKW;9;Richtung A nach B;39;03.08.2020 08:24
PKW;10;Richtung A nach B;39;03.08.2020 08:24
PKW;10;Richtung A nach B;36;03.08.2020 08:25
PKW;10;Richtung A nach B;35;03.08.2020 08:25
PKW;8;Richtung B nach A;39;03.08.2020 08:26
PKW;9;Richtung A nach B;36;03.08.2020 08:27
PKW;9;Richtung A nach B;37;03.08.2020 08:27
Zweirad;8;Richtung B nach A;33;03.08.2020 08:28
LKW;8;Richtung A nach B;35;03.08.2020 08:28
PKW;10;Richtung B nach A;33;03.08.2020 08:29
PKW;9;Richtung A nach B;37;03.08.2020 08:30
PKW;9;Richtung A nach B;38;03.08.2020 08:31
Leichtes Nutzfahrzeug;8;Richtung A nach B;36;03.08.2020 08:31
PKW;9;Richtung B nach A;31;03.08.2020 08:32
PKW;9;Richtung A nach B;38;03.08.2020 08:33
PKW;8;Richtung A nach B;42;03.08.2020 08:33
LKW mit Anhänger;8;Richtung A nach B;31;03.08.2020 08:35
PKW;8;Richtung A nach B;23;03.08.2020 08:35
PKW;9;Richtung A nach B;36;03.08.2020 08:35
PKW;9;Richtung A nach B;39;03.08.2020 08:37
Leichtes Nutzfahrzeug;9;Richtung B nach A;45;03.08.2020 08:37
LKW;8;Richtung A nach B;39;03.08.2020 08:38
PKW;9;Richtung A nach B;33;03.08.2020 08:38
Leichtes Nutzfahrzeug;8;Richtung A nach B;40;03.08.2020 08:39
PKW;9;Richtung A nach B;37;03.08.2020 08:39
LKW;10;Richtung B nach A;41;03.08.2020 08:42
PKW;9;Richtung A nach B;45;03.08.2020 08:42
PKW;9;Richtung A nach B;39;03.08.2020 08:44
PKW;7;Richtung A nach B;33;03.08.2020 08:45
PKW;4;Richtung A nach B;42;03.08.2020 08:45
PKW;2;Richtung A nach B;43;03.08.2020 08:45
Leichtes Nutzfahrzeug;9;Richtung B nach A;35;03.08.2020 08:48
LKW;9;Richtung A nach B;38;03.08.2020 08:49
PKW;9;Richtung A nach B;45;03.08.2020 08:50
PKW;9;Richtung A nach B;42;03.08.2020 08:51
PKW;9;Richtung A nach B;39;03.08.2020 08:51
PKW;9;Richtung A nach B;45;03.08.2020 08:53
Leichtes Nutzfahrzeug;9;Richtung B nach A;42;03.08.2020 08:54
PKW;9;Richtung A nach B;45;03.08.2020 08:55
PKW;9;Richtung A nach B;38;03.08.2020 08:57
PKW;9;Richtung A nach B;37;03.08.2020 08:57
Zweirad;8;Richtung A nach B;37;03.08.2020 08:58
PKW;10;Richtung A nach B;40;03.08.2020 08:59
PKW;10;Richtung A nach B;44;03.08.2020 09:00
PKW;9;Richtung A nach B;40;03.08.2020 09:01
Zweirad;10;Richtung A nach B;27;03.08.2020 09:04
PKW;9;Richtung B nach A;38;03.08.2020 09:04
Leichtes Nutzfahrzeug;9;Richtung A nach B;38;03.08.2020 09:06
PKW;10;Richtung A nach B;38;03.08.2020 09:07
LKW mit Anhänger;9;Richtung B nach A;31;03.08.2020 09:07
Zweirad;9;Richtung A nach B;37;03.08.2020 09:07
PKW;9;Richtung A nach B;36;03.08.2020 09:08
PKW;10;Richtung A nach B;46;03.08.2020 09:09
Leichtes Nutzfahrzeug;9;Richtung A nach B;37;03.08.2020 09:09
PKW;9;Richtung B nach A;33;03.08.2020 09:09
Leichtes Nutzfahrzeug;9;Richtung B nach A;34;03.08.2020 09:09
LKW mit Anhänger;8;Richtung A nach B;48;03.08.2020 09:10
PKW;9;Richtung A nach B;45;03.08.2020 09:12
PKW;9;Richtung A nach B;50;03.08.2020 09:12
PKW;10;Richtung A nach B;43;03.08.2020 09:12
Leichtes Nutzfahrzeug;8;Richtung B nach A;43;03.08.2020 09:13
PKW;9;Richtung A nach B;42;03.08.2020 09:14
Leichtes Nutzfahrzeug;9;Richtung B nach A;38;03.08.2020 09:15
LKW;9;Richtung A nach B;39;03.08.2020 09:15
PKW;9;Richtung B nach A;32;03.08.2020 09:15
Leichtes Nutzfahrzeug;9;Richtung A nach B;33;03.08.2020 09:15
PKW;9;Richtung A nach B;36;03.08.2020 09:16
PKW;9;Richtung B nach A;32;03.08.2020 09:16
Leichtes Nutzfahrzeug;8;Richtung A nach B;38;03.08.2020 09:17
PKW;9;Richtung A nach B;35;03.08.2020 09:17
PKW;9;Richtung A nach B;43;03.08.2020 09:20
PKW;8;Richtung A nach B;46;03.08.2020 09:21
PKW;9;Richtung B nach A;47;03.08.2020 09:21
PKW;9;Richtung B nach A;46;03.08.2020 09:22
PKW;9;Richtung B nach A;39;03.08.2020 09:23
PKW;9;Richtung B nach A;36;03.08.2020 09:23
PKW;10;Richtung A nach B;28;03.08.2020 09:23
PKW;9;Richtung A nach B;45;03.08.2020 09:24
Leichtes Nutzfahrzeug;8;Richtung B nach A;42;03.08.2020 09:25
Leichtes Nutzfahrzeug;8;Richtung B nach A;42;03.08.2020 09:28
PKW;9;Richtung B nach A;38;03.08.2020 09:30
Zweirad;9;Richtung A nach B;28;03.08.2020 09:30
LKW;9;Richtung A nach B;32;03.08.2020 09:31
PKW;10;Richtung B nach A;35;03.08.2020 09:31
PKW;9;Richtung A nach B;47;03.08.2020 09:31
PKW;9;Richtung B nach A;37;03.08.2020 09:32
Zweirad;9;Richtung A nach B;40;03.08.2020 09:33
Leichtes Nutzfahrzeug;9;Richtung A nach B;37;03.08.2020 09:35
Leichtes Nutzfahrzeug;9;Richtung A nach B;39;03.08.2020 09:37
PKW;10;Richtung A nach B;32;03.08.2020 09:39
Leichtes Nutzfahrzeug;9;Richtung B nach A;51;03.08.2020 09:41
PKW;9;Richtung A nach B;40;03.08.2020 09:42
PKW;9;Richtung B nach A;32;03.08.2020 09:43
LKW;9;Richtung B nach A;41;03.08.2020 09:44
Leichtes Nutzfahrzeug;9;Richtung B nach A;37;03.08.2020 09:45
PKW;10;Richtung B nach A;29;03.08.2020 09:46
Leichtes Nutzfahrzeug;8;Richtung A nach B;44;03.08.2020 09:46
PKW;10;Richtung A nach B;41;03.08.2020 09:46
PKW;10;Richtung B nach A;34;03.08.2020 09:48
Leichtes Nutzfahrzeug;8;Richtung A nach B;38;03.08.2020 09:50
PKW;9;Richtung A nach B;35;03.08.2020 09:51
PKW;9;Richtung B nach A;37;03.08.2020 09:52
Zweirad;9;Richtung A nach B;50;03.08.2020 09:53
PKW;9;Richtung A nach B;45;03.08.2020 09:53
PKW;9;Richtung A nach B;35;03.08.2020 09:55
PKW;9;Richtung B nach A;37;03.08.2020 09:56
PKW;10;Richtung A nach B;47;03.08.2020 09:56
Leichtes Nutzfahrzeug;8;Richtung B nach A;39;03.08.2020 09:58
PKW;10;Richtung B nach A;46;03.08.2020 09:58
PKW;9;Richtung B nach A;37;03.08.2020 09:58
PKW;10;Richtung B nach A;35;03.08.2020 09:59
LKW;8;Richtung A nach B;34;03.08.2020 09:59
PKW;9;Richtung B nach A;43;03.08.2020 10:01
PKW;9;Richtung B nach A;45;03.08.2020 10:01
Leichtes Nutzfahrzeug;8;Richtung B nach A;38;03.08.2020 10:02
LKW mit Anhänger;8;Richtung B nach A;34;03.08.2020 10:06
PKW;9;Richtung A nach B;40;03.08.2020 10:07
PKW;9;Richtung A nach B;26;03.08.2020 10:12
Zweirad;9;Richtung A nach B;34;03.08.2020 10:12
Leichtes Nutzfahrzeug;9;Richtung A nach B;37;03.08.2020 10:13
Zweirad;9;Richtung B nach A;41;03.08.2020 10:14
Leichtes Nutzfahrzeug;9;Richtung B nach A;40;03.08.2020 10:16
Leichtes Nutzfahrzeug;8;Richtung B nach A;36;03.08.2020 10:16
PKW;8;Richtung B nach A;40;03.08.2020 10:17
PKW;9;Richtung A nach B;25;03.08.2020 10:18
PKW;10;Richtung A nach B;33;03.08.2020 10:19
LKW;8;Richtung B nach A;31;03.08.2020 10:20
PKW;9;Richtung A nach B;32;03.08.2020 10:20
PKW;9;Richtung B nach A;37;03.08.2020 10:23
Zweirad;10;Richtung A nach B;29;03.08.2020 10:23
Zweirad;9;Richtung B nach A;37;03.08.2020 10:26
PKW;9;Richtung A nach B;43;03.08.2020 10:26
LKW;10;Richtung B nach A;35;03.08.2020 10:27
Leichtes Nutzfahrzeug;8;Richtung A nach B;37;03.08.2020 10:27
PKW;10;Richtung B nach A;38;03.08.2020 10:27
Zweirad;9;Richtung A nach B;28;03.08.2020 10:30
Leichtes Nutzfahrzeug;10;Richtung A nach B;37;03.08.2020 10:32
PKW;8;Richtung B nach A;40;03.08.2020 10:33
PKW;8;Richtung A nach B;47;03.08.2020 10:36
PKW;10;Richtung A nach B;40;03.08.2020 10:39
LKW mit Anhänger;8;Richtung B nach A;34;03.08.2020 10:41
LKW;9;Richtung B nach A;39;03.08.2020 10:43
Leichtes Nutzfahrzeug;10;Richtung B nach A;29;03.08.2020 10:44
Leichtes Nutzfahrzeug;8;Richtung B nach A;37;03.08.2020 10:44
Leichtes Nutzfahrzeug;8;Richtung B nach A;40;03.08.2020 10:45
LKW mit Anhänger;8;Richtung A nach B;30;03.08.2020 10:45
PKW;9;Richtung A nach B;18;03.08.2020 10:45
Zweirad;9;Richtung A nach B;41;03.08.2020 10:47
PKW;8;Richtung A nach B;43;03.08.2020 10:48
PKW;10;Richtung A nach B;35;03.08.2020 10:48
PKW;9;Richtung A nach B;41;03.08.2020 10:48
Zweirad;9;Richtung A nach B;38;03.08.2020 10:48
PKW;9;Richtung B nach A;47;03.08.2020 10:48
LKW;9;Richtung A nach B;38;03.08.2020 10:52
PKW;9;Richtung B nach A;41;03.08.2020 10:53
LKW;6;Richtung A nach B;41;03.08.2020 10:55
PKW;10;Richtung A nach B;35;03.08.2020 10:57
LKW;7;Richtung B nach A;34;03.08.2020 11:00
Leichtes Nutzfahrzeug;8;Richtung A nach B;44;03.08.2020 11:00
PKW;9;Richtung A nach B;46;03.08.2020 11:01
Leichtes Nutzfahrzeug;10;Richtung A nach B;33;03.08.2020 11:03
Leichtes Nutzfahrzeug;9;Richtung B nach A;35;03.08.2020 11:03
PKW;10;Richtung A nach B;35;03.08.2020 11:04
LKW;7;Richtung B nach A;38;03.08.2020 11:05
PKW;9;Richtung A nach B;43;03.08.2020 11:05
LKW mit Anhänger;8;Richtung A nach B;38;03.08.2020 11:06
PKW;9;Richtung A nach B;40;03.08.2020 11:07
PKW;9;Richtung A nach B;44;03.08.2020 11:07
PKW;9;Richtung B nach A;41;03.08.2020 11:08
PKW;9;Richtung B nach A;39;03.08.2020 11:08
Leichtes Nutzfahrzeug;8;Richtung B nach A;42;03.08.2020 11:13
Zweirad;10;Richtung A nach B;27;03.08.2020 11:15
PKW;9;Richtung B nach A;36;03.08.2020 11:17
Leichtes Nutzfahrzeug;9;Richtung A nach B;45;03.08.2020 11:18
PKW;9;Richtung A nach B;42;03.08.2020 11:18
PKW;9;Richtung A nach B;42;03.08.2020 11:19
PKW;9;Richtung B nach A;41;03.08.2020 11:21
Leichtes Nutzfahrzeug;9;Richtung A nach B;43;03.08.2020 11:25
PKW;9;Richtung A nach B;32;03.08.2020 11:26
Zweirad;9;Richtung A nach B;41;03.08.2020 11:26
PKW;9;Richtung A nach B;40;03.08.2020 11:28
PKW;10;Richtung A nach B;36;03.08.2020 11:28
PKW;9;Richtung A nach B;34;03.08.2020 11:29
LKW;8;Richtung A nach B;33;03.08.2020 11:29
PKW;9;Richtung B nach A;51;03.08.2020 11:30
Leichtes Nutzfahrzeug;9;Richtung A nach B;39;03.08.2020 11:30
PKW;9;Richtung A nach B;32;03.08.2020 11:30
PKW;9;Richtung B nach A;46;03.08.2020 11:32
PKW;10;Richtung B nach A;35;03.08.2020 11:32
Leichtes Nutzfahrzeug;8;Richtung A nach B;43;03.08.2020 11:33
PKW;9;Richtung A nach B;32;03.08.2020 11:34
LKW;8;Richtung B nach A;40;03.08.2020 11:34
PKW;9;Richtung A nach B;49;03.08.2020 11:35
PKW;9;Richtung B nach A;40;03.08.2020 11:37
PKW;9;Richtung A nach B;42;03.08.2020 11:38
Zweirad;9;Richtung A nach B;32;03.08.2020 11:39
PKW;9;Richtung B nach A;48;03.08.2020 11:39
Zweirad;10;Richtung A nach B;37;03.08.2020 11:41
Leichtes Nutzfahrzeug;9;Richtung B nach A;37;03.08.2020 11:41
PKW;10;Richtung A nach B;26;03.08.2020 11:42
Zweirad;9;Richtung A nach B;28;03.08.2020 11:42
LKW;8;Richtung B nach A;47;03.08.2020 11:43
PKW;9;Richtung A nach B;38;03.08.2020 11:45
LKW;9;Richtung B nach A;37;03.08.2020 11:45
LKW;9;Richtung A nach B;32;03.08.2020 11:48
PKW;9;Richtung A nach B;33;03.08.2020 11:48
PKW;9;Richtung A nach B;32;03.08.2020 11:48
PKW;9;Richtung A nach B;39;03.08.2020 11:50
LKW mit Anhänger;8;Richtung B nach A;43;03.08.2020 11:51
Zweirad;10;Richtung B nach A;28;03.08.2020 11:53
PKW;9;Richtung B nach A;40;03.08.2020 11:54
PKW;9;Richtung A nach B;51;03.08.2020 11:55
PKW;9;Richtung A nach B;41;03.08.2020 11:55
PKW;9;Richtung B nach A;42;03.08.2020 11:56
PKW;9;Richtung A nach B;36;03.08.2020 11:59
Leichtes Nutzfahrzeug;9;Richtung B nach A;41;03.08.2020 11:59
PKW;8;Richtung A nach B;45;03.08.2020 12:00
PKW;9;Richtung B nach A;41;03.08.2020 12:01
PKW;8;Richtung B nach A;44;03.08.2020 12:02
Zweirad;9;Richtung A nach B;40;03.08.2020 12:04
PKW;9;Richtung A nach B;50;03.08.2020 12:06
PKW;10;Richtung B nach A;35;03.08.2020 12:06
PKW;9;Richtung B nach A;44;03.08.2020 12:07
PKW;9;Richtung A nach B;37;03.08.2020 12:07
PKW;10;Richtung A nach B;30;03.08.2020 12:08
PKW;9;Richtung A nach B;36;03.08.2020 12:08
PKW;9;Richtung B nach A;41;03.08.2020 12:08
PKW;10;Richtung B nach A;43;03.08.2020 12:09
PKW;9;Richtung B nach A;45;03.08.2020 12:09
Zweirad;9;Richtung B nach A;30;03.08.2020 12:10
PKW;9;Richtung B nach A;44;03.08.2020 12:10
PKW;9;Richtung B nach A;35;03.08.2020 12:11
PKW;9;Richtung B nach A;40;03.08.2020 12:12
PKW;10;Richtung A nach B;32;03.08.2020 12:13
PKW;10;Richtung A nach B;32;03.08.2020 12:13
LKW;9;Richtung B nach A;43;03.08.2020 12:13
Leichtes Nutzfahrzeug;8;Richtung B nach A;44;03.08.2020 12:14
Zweirad;9;Richtung B nach A;30;03.08.2020 12:14
Leichtes Nutzfahrzeug;8;Richtung A nach B;41;03.08.2020 12:15
PKW;9;Richtung A nach B;40;03.08.2020 12:15
PKW;10;Richtung A nach B;29;03.08.2020 12:16
PKW;9;Richtung B nach A;40;03.08.2020 12:16
PKW;9;Richtung B nach A;42;03.08.2020 12:17
PKW;9;Richtung A nach B;35;03.08.2020 12:18
Zweirad;10;Richtung A nach B;28;03.08.2020 12:19
PKW;9;Richtung B nach A;43;03.08.2020 12:20
PKW;10;Richtung A nach B;37;03.08.2020 12:22
PKW;9;Richtung A nach B;34;03.08.2020 12:24
Leichtes Nutzfahrzeug;7;Richtung B nach A;38;03.08.2020 12:25
LKW mit Anhänger;8;Richtung B nach A;31;03.08.2020 12:25
PKW;10;Richtung A nach B;27;03.08.2020 12:27
PKW;10;Richtung A nach B;29;03.08.2020 12:29
Leichtes Nutzfahrzeug;9;Richtung A nach B;39;03.08.2020 12:29
Zweirad;10;Richtung A nach B;27;03.08.2020 12:30
PKW;9;Richtung B nach A;34;03.08.2020 12:33
Zweirad;10;Richtung A nach B;22;03.08.2020 12:33
PKW;9;Richtung B nach A;36;03.08.2020 12:35
Leichtes Nutzfahrzeug;9;Richtung B nach A;36;03.08.2020 12:35
PKW;9;Richtung B nach A;25;03.08.2020 12:36
PKW;9;Richtung A nach B;38;03.08.2020 12:37
PKW;9;Richtung B nach A;29;03.08.2020 12:37
PKW;9;Richtung A nach B;38;03.08.2020 12:40
Leichtes Nutzfahrzeug;8;Richtung B nach A;41;03.08.2020 12:40
PKW;10;Richtung A nach B;29;03.08.2020 12:41
Zweirad;10;Richtung A nach B;35;03.08.2020 12:41
PKW;9;Richtung B nach A;41;03.08.2020 12:42
PKW;9;Richtung B nach A;40;03.08.2020 12:42
Leichtes Nutzfahrzeug;9;Richtung B nach A;33;03.08.2020 12:42
PKW;9;Richtung B nach A;38;03.08.2020 12:42
LKW;8;Richtung B nach A;38;03.08.2020 12:42
PKW;10;Richtung A nach B;36;03.08.2020 12:43
PKW;9;Richtung B nach A;41;03.08.2020 12:45
PKW;8;Richtung B nach A;43;03.08.2020 12:47
Zweirad;9;Richtung A nach B;29;03.08.2020 12:48
